event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXETH15M-26MAY291830,"Target Price: $2,007.51",2026-05-29 18:15:00-04:00,2026-05-29 18:30:00-04:00,2012.23,2007.51,yes
KXETH15M-26MAY291815,"Target Price: $2,007.16",2026-05-29 18:00:00-04:00,2026-05-29 18:15:00-04:00,2007.51,2007.16,yes
KXETH15M-26MAY291800,"Target Price: $2,012.63",2026-05-29 17:45:00-04:00,2026-05-29 18:00:00-04:00,2007.16,2012.63,no
KXETH15M-26MAY291745,"Target Price: $2,009.63",2026-05-29 17:30:00-04:00,2026-05-29 17:45:00-04:00,2012.63,2009.63,yes
KXETH15M-26MAY291730,"Target Price: $2,019.39",2026-05-29 17:15:00-04:00,2026-05-29 17:30:00-04:00,2009.63,2019.39,no
KXETH15M-26MAY291715,"Target Price: $2,015.46",2026-05-29 17:00:00-04:00,2026-05-29 17:15:00-04:00,2019.39,2015.46,yes
KXETH15M-26MAY291700,"Target Price: $2,018.17",2026-05-29 16:45:00-04:00,2026-05-29 17:00:00-04:00,2015.46,2018.17,no
KXETH15M-26MAY291645,"Target Price: $2,018.51",2026-05-29 16:30:00-04:00,2026-05-29 16:45:00-04:00,2018.17,2018.51,no
KXETH15M-26MAY291630,"Target Price: $2,016.56",2026-05-29 16:15:00-04:00,2026-05-29 16:30:00-04:00,2018.51,2016.56,yes
KXETH15M-26MAY291615,"Target Price: $2,015.00",2026-05-29 16:00:00-04:00,2026-05-29 16:15:00-04:00,2016.56,2015.0,yes
KXETH15M-26MAY291600,"Target Price: $2,018.50",2026-05-29 15:45:00-04:00,2026-05-29 16:00:00-04:00,2015.00,2018.5,no
KXETH15M-26MAY291545,"Target Price: $2,008.52",2026-05-29 15:30:00-04:00,2026-05-29 15:45:00-04:00,2018.50,2008.52,yes
KXETH15M-26MAY291530,"Target Price: $2,010.62",2026-05-29 15:15:00-04:00,2026-05-29 15:30:00-04:00,2008.52,2010.62,no
KXETH15M-26MAY291515,"Target Price: $2,008.25",2026-05-29 15:00:00-04:00,2026-05-29 15:15:00-04:00,2010.62,2008.25,yes
KXETH15M-26MAY291500,"Target Price: $2,022.62",2026-05-29 14:45:00-04:00,2026-05-29 15:00:00-04:00,2008.25,2022.62,no
KXETH15M-26MAY291445,"Target Price: $2,020.91",2026-05-29 14:30:00-04:00,2026-05-29 14:45:00-04:00,2022.62,2020.91,yes
KXETH15M-26MAY291430,"Target Price: $2,026.97",2026-05-29 14:15:00-04:00,2026-05-29 14:30:00-04:00,2020.91,2026.97,no
KXETH15M-26MAY291415,"Target Price: $2,026.18",2026-05-29 14:00:00-04:00,2026-05-29 14:15:00-04:00,2026.97,2026.18,yes
KXETH15M-26MAY291400,"Target Price: $2,035.93",2026-05-29 13:45:00-04:00,2026-05-29 14:00:00-04:00,2026.18,2035.93,no
KXETH15M-26MAY291345,"Target Price: $2,036.99",2026-05-29 13:30:00-04:00,2026-05-29 13:45:00-04:00,2035.93,2036.99,no
KXETH15M-26MAY291330,"Target Price: $2,040.10",2026-05-29 13:15:00-04:00,2026-05-29 13:30:00-04:00,2036.99,2040.1,no
KXETH15M-26MAY291315,"Target Price: $2,038.24",2026-05-29 13:00:00-04:00,2026-05-29 13:15:00-04:00,2040.10,2038.24,yes
KXETH15M-26MAY291300,"Target Price: $2,037.82",2026-05-29 12:45:00-04:00,2026-05-29 13:00:00-04:00,2038.24,2037.82,yes
KXETH15M-26MAY291245,"Target Price: $2,022.29",2026-05-29 12:30:00-04:00,2026-05-29 12:45:00-04:00,2037.82,2022.29,yes
KXETH15M-26MAY291230,"Target Price: $2,034.02",2026-05-29 12:15:00-04:00,2026-05-29 12:30:00-04:00,2022.29,2034.02,no
KXETH15M-26MAY291215,"Target Price: $2,027.99",2026-05-29 12:00:00-04:00,2026-05-29 12:15:00-04:00,2034.02,2027.99,yes
KXETH15M-26MAY291200,"Target Price: $2,027.09",2026-05-29 11:45:00-04:00,2026-05-29 12:00:00-04:00,2027.99,2027.09,yes
KXETH15M-26MAY291145,"Target Price: $2,020.97",2026-05-29 11:30:00-04:00,2026-05-29 11:45:00-04:00,2027.09,2020.97,yes
KXETH15M-26MAY291130,"Target Price: $2,017.19",2026-05-29 11:15:00-04:00,2026-05-29 11:30:00-04:00,2020.97,2017.19,yes
KXETH15M-26MAY291115,"Target Price: $1,999.89",2026-05-29 11:00:00-04:00,2026-05-29 11:15:00-04:00,2017.19,1999.89,yes
KXETH15M-26MAY291100,"Target Price: $1,982.67",2026-05-29 10:45:00-04:00,2026-05-29 11:00:00-04:00,1999.89,1982.67,yes
KXETH15M-26MAY291045,"Target Price: $1,983.59",2026-05-29 10:30:00-04:00,2026-05-29 10:45:00-04:00,1982.67,1983.59,no
KXETH15M-26MAY291030,"Target Price: $1,992.82",2026-05-29 10:15:00-04:00,2026-05-29 10:30:00-04:00,1983.59,1992.82,no
KXETH15M-26MAY291015,"Target Price: $1,997.18",2026-05-29 10:00:00-04:00,2026-05-29 10:15:00-04:00,1992.82,1997.18,no
KXETH15M-26MAY291000,"Target Price: $1,998.65",2026-05-29 09:45:00-04:00,2026-05-29 10:00:00-04:00,1997.18,1998.65,no
KXETH15M-26MAY290945,"Target Price: $1,993.56",2026-05-29 09:30:00-04:00,2026-05-29 09:45:00-04:00,1998.65,1993.56,yes
KXETH15M-26MAY290930,"Target Price: $1,992.39",2026-05-29 09:15:00-04:00,2026-05-29 09:30:00-04:00,1993.56,1992.39,yes
KXETH15M-26MAY290915,"Target Price: $1,997.38",2026-05-29 09:00:00-04:00,2026-05-29 09:15:00-04:00,1992.39,1997.38,no
KXETH15M-26MAY290900,"Target Price: $1,995.75",2026-05-29 08:45:00-04:00,2026-05-29 09:00:00-04:00,1997.38,1995.75,yes
KXETH15M-26MAY290845,"Target Price: $1,999.02",2026-05-29 08:30:00-04:00,2026-05-29 08:45:00-04:00,1995.75,1999.02,no
KXETH15M-26MAY290830,"Target Price: $1,998.53",2026-05-29 08:15:00-04:00,2026-05-29 08:30:00-04:00,1999.02,1998.53,yes
KXETH15M-26MAY290815,"Target Price: $2,004.97",2026-05-29 08:00:00-04:00,2026-05-29 08:15:00-04:00,1998.53,2004.97,no
KXETH15M-26MAY290800,"Target Price: $2,005.32",2026-05-29 07:45:00-04:00,2026-05-29 08:00:00-04:00,2004.97,2005.32,no
KXETH15M-26MAY290745,"Target Price: $2,007.33",2026-05-29 07:30:00-04:00,2026-05-29 07:45:00-04:00,2005.32,2007.33,no
KXETH15M-26MAY290730,"Target Price: $2,009.69",2026-05-29 07:15:00-04:00,2026-05-29 07:30:00-04:00,2007.33,2009.69,no
KXETH15M-26MAY290715,"Target Price: $2,009.03",2026-05-29 07:00:00-04:00,2026-05-29 07:15:00-04:00,2009.69,2009.03,yes
KXETH15M-26MAY290700,"Target Price: $2,008.68",2026-05-29 06:45:00-04:00,2026-05-29 07:00:00-04:00,2009.03,2008.68,yes
KXETH15M-26MAY290645,"Target Price: $2,009.23",2026-05-29 06:30:00-04:00,2026-05-29 06:45:00-04:00,2008.68,2009.23,no
KXETH15M-26MAY290630,"Target Price: $2,011.12",2026-05-29 06:15:00-04:00,2026-05-29 06:30:00-04:00,2009.23,2011.12,no
KXETH15M-26MAY290615,"Target Price: $2,012.54",2026-05-29 06:00:00-04:00,2026-05-29 06:15:00-04:00,2011.12,2012.54,no
KXETH15M-26MAY290600,"Target Price: $2,010.47",2026-05-29 05:45:00-04:00,2026-05-29 06:00:00-04:00,2012.54,2010.47,yes
KXETH15M-26MAY290545,"Target Price: $2,013.09",2026-05-29 05:30:00-04:00,2026-05-29 05:45:00-04:00,2010.47,2013.09,no
KXETH15M-26MAY290530,"Target Price: $2,010.23",2026-05-29 05:15:00-04:00,2026-05-29 05:30:00-04:00,2013.09,2010.23,yes
KXETH15M-26MAY290515,"Target Price: $2,003.45",2026-05-29 05:00:00-04:00,2026-05-29 05:15:00-04:00,2010.23,2003.45,yes
KXETH15M-26MAY290500,"Target Price: $2,006.57",2026-05-29 04:45:00-04:00,2026-05-29 05:00:00-04:00,2003.45,2006.57,no
KXETH15M-26MAY290445,"Target Price: $2,008.25",2026-05-29 04:30:00-04:00,2026-05-29 04:45:00-04:00,2006.57,2008.25,no
KXETH15M-26MAY290430,"Target Price: $2,005.10",2026-05-29 04:15:00-04:00,2026-05-29 04:30:00-04:00,2008.25,2005.1,yes
KXETH15M-26MAY290415,"Target Price: $2,004.27",2026-05-29 04:00:00-04:00,2026-05-29 04:15:00-04:00,2005.10,2004.27,yes
KXETH15M-26MAY290400,"Target Price: $2,002.02",2026-05-29 03:45:00-04:00,2026-05-29 04:00:00-04:00,2004.27,2002.02,yes
KXETH15M-26MAY290345,"Target Price: $2,013.56",2026-05-29 03:30:00-04:00,2026-05-29 03:45:00-04:00,2002.02,2013.56,no
KXETH15M-26MAY290330,"Target Price: $2,016.51",2026-05-29 03:15:00-04:00,2026-05-29 03:30:00-04:00,2013.56,2016.51,no
KXETH15M-26MAY290315,"Target Price: $2,015.58",2026-05-29 03:00:00-04:00,2026-05-29 03:15:00-04:00,2016.51,2015.58,yes
KXETH15M-26MAY290300,"Target Price: $2,012.20",2026-05-29 02:45:00-04:00,2026-05-29 03:00:00-04:00,2015.58,2012.2,yes
KXETH15M-26MAY290245,"Target Price: $2,012.93",2026-05-29 02:30:00-04:00,2026-05-29 02:45:00-04:00,2012.20,2012.93,no
KXETH15M-26MAY290230,"Target Price: $2,012.33",2026-05-29 02:15:00-04:00,2026-05-29 02:30:00-04:00,2012.93,2012.33,yes
KXETH15M-26MAY290215,"Target Price: $2,011.58",2026-05-29 02:00:00-04:00,2026-05-29 02:15:00-04:00,2012.33,2011.58,yes
KXETH15M-26MAY290200,"Target Price: $2,007.14",2026-05-29 01:45:00-04:00,2026-05-29 02:00:00-04:00,2011.58,2007.14,yes
KXETH15M-26MAY290145,"Target Price: $2,008.64",2026-05-29 01:30:00-04:00,2026-05-29 01:45:00-04:00,2007.14,2008.64,no
KXETH15M-26MAY290130,"Target Price: $2,009.84",2026-05-29 01:15:00-04:00,2026-05-29 01:30:00-04:00,2008.64,2009.84,no
KXETH15M-26MAY290115,"Target Price: $2,005.80",2026-05-29 01:00:00-04:00,2026-05-29 01:15:00-04:00,2009.84,2005.8,yes
KXETH15M-26MAY290100,"Target Price: $2,003.25",2026-05-29 00:45:00-04:00,2026-05-29 01:00:00-04:00,2005.80,2003.25,yes
KXETH15M-26MAY290045,"Target Price: $2,002.02",2026-05-29 00:30:00-04:00,2026-05-29 00:45:00-04:00,2003.25,2002.02,yes
KXETH15M-26MAY290030,"Target Price: $1,998.14",2026-05-29 00:15:00-04:00,2026-05-29 00:30:00-04:00,2002.02,1998.14,yes
