event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXXRP15M-26MAY260445,Target Price: $1.3408,2026-05-26 04:30:00-04:00,2026-05-26 04:45:00-04:00,1.3416,1.3408,yes
KXXRP15M-26MAY260430,Target Price: $1.3410,2026-05-26 04:15:00-04:00,2026-05-26 04:30:00-04:00,1.3408,1.341,no
KXXRP15M-26MAY260415,Target Price: $1.3392,2026-05-26 04:00:00-04:00,2026-05-26 04:15:00-04:00,1.3410,1.3392,yes
KXXRP15M-26MAY260400,Target Price: $1.3394,2026-05-26 03:45:00-04:00,2026-05-26 04:00:00-04:00,1.3392,1.3394,no
KXXRP15M-26MAY260345,Target Price: $1.3414,2026-05-26 03:30:00-04:00,2026-05-26 03:45:00-04:00,1.3394,1.3414,no
KXXRP15M-26MAY260330,Target Price: $1.3426,2026-05-26 03:15:00-04:00,2026-05-26 03:30:00-04:00,1.3414,1.3426,no
KXXRP15M-26MAY260315,Target Price: $1.3470,2026-05-26 03:00:00-04:00,2026-05-26 03:15:00-04:00,1.3426,1.347,no
KXXRP15M-26MAY260300,Target Price: $1.3480,2026-05-26 02:45:00-04:00,2026-05-26 03:00:00-04:00,1.3470,1.348,no
KXXRP15M-26MAY260245,Target Price: $1.3450,2026-05-26 02:30:00-04:00,2026-05-26 02:45:00-04:00,1.3480,1.345,yes
KXXRP15M-26MAY260230,Target Price: $1.3460,2026-05-26 02:15:00-04:00,2026-05-26 02:30:00-04:00,1.3450,1.346,no
KXXRP15M-26MAY260215,Target Price: $1.3467,2026-05-26 02:00:00-04:00,2026-05-26 02:15:00-04:00,1.3460,1.3467,no
KXXRP15M-26MAY260200,Target Price: $1.3478,2026-05-26 01:45:00-04:00,2026-05-26 02:00:00-04:00,1.3467,1.3478,no
KXXRP15M-26MAY260145,Target Price: $1.3461,2026-05-26 01:30:00-04:00,2026-05-26 01:45:00-04:00,1.3478,1.3461,yes
KXXRP15M-26MAY260130,Target Price: $1.3455,2026-05-26 01:15:00-04:00,2026-05-26 01:30:00-04:00,1.3461,1.3455,yes
KXXRP15M-26MAY260115,Target Price: $1.3444,2026-05-26 01:00:00-04:00,2026-05-26 01:15:00-04:00,1.3455,1.3444,yes
KXXRP15M-26MAY260100,Target Price: $1.3445,2026-05-26 00:45:00-04:00,2026-05-26 01:00:00-04:00,1.3444,1.3445,no
KXXRP15M-26MAY260045,Target Price: $1.3428,2026-05-26 00:30:00-04:00,2026-05-26 00:45:00-04:00,1.3445,1.3428,yes
KXXRP15M-26MAY260030,Target Price: $1.3398,2026-05-26 00:15:00-04:00,2026-05-26 00:30:00-04:00,1.3428,1.3398,yes
KXXRP15M-26MAY260015,Target Price: $1.3392,2026-05-26 00:00:00-04:00,2026-05-26 00:15:00-04:00,1.3398,1.3392,yes
KXXRP15M-26MAY260000,Target Price: $1.3386,2026-05-25 23:45:00-04:00,2026-05-26 00:00:00-04:00,1.3392,1.3386,yes
KXXRP15M-26MAY252345,Target Price: $1.3355,2026-05-25 23:30:00-04:00,2026-05-25 23:45:00-04:00,1.3386,1.3355,yes
KXXRP15M-26MAY252330,Target Price: $1.3341,2026-05-25 23:15:00-04:00,2026-05-25 23:30:00-04:00,1.3355,1.3341,yes
KXXRP15M-26MAY252315,Target Price: $1.3364,2026-05-25 23:00:00-04:00,2026-05-25 23:15:00-04:00,1.3341,1.3364,no
KXXRP15M-26MAY252300,Target Price: $1.3367,2026-05-25 22:45:00-04:00,2026-05-25 23:00:00-04:00,1.3364,1.3367,no
KXXRP15M-26MAY252245,Target Price: $1.3369,2026-05-25 22:30:00-04:00,2026-05-25 22:45:00-04:00,1.3367,1.3369,no
KXXRP15M-26MAY252230,Target Price: $1.3385,2026-05-25 22:15:00-04:00,2026-05-25 22:30:00-04:00,1.3369,1.3385,no
KXXRP15M-26MAY252215,Target Price: $1.3390,2026-05-25 22:00:00-04:00,2026-05-25 22:15:00-04:00,1.3385,1.339,no
KXXRP15M-26MAY252200,Target Price: $1.3375,2026-05-25 21:45:00-04:00,2026-05-25 22:00:00-04:00,1.3390,1.3375,yes
KXXRP15M-26MAY252145,Target Price: $1.3413,2026-05-25 21:30:00-04:00,2026-05-25 21:45:00-04:00,1.3375,1.3413,no
KXXRP15M-26MAY252130,Target Price: $1.3421,2026-05-25 21:15:00-04:00,2026-05-25 21:30:00-04:00,1.3413,1.3421,no
KXXRP15M-26MAY252115,Target Price: $1.3411,2026-05-25 21:00:00-04:00,2026-05-25 21:15:00-04:00,1.3421,1.3411,yes
KXXRP15M-26MAY252100,Target Price: $1.3412,2026-05-25 20:45:00-04:00,2026-05-25 21:00:00-04:00,1.3411,1.3412,no
KXXRP15M-26MAY252045,Target Price: $1.3469,2026-05-25 20:30:00-04:00,2026-05-25 20:45:00-04:00,1.3412,1.3469,no
KXXRP15M-26MAY252030,Target Price: $1.3488,2026-05-25 20:15:00-04:00,2026-05-25 20:30:00-04:00,1.3469,1.3488,no
KXXRP15M-26MAY252015,Target Price: $1.3495,2026-05-25 20:00:00-04:00,2026-05-25 20:15:00-04:00,1.3488,1.3495,no
KXXRP15M-26MAY252000,Target Price: $1.3497,2026-05-25 19:45:00-04:00,2026-05-25 20:00:00-04:00,1.3495,1.3497,no
KXXRP15M-26MAY251945,Target Price: $1.3495,2026-05-25 19:30:00-04:00,2026-05-25 19:45:00-04:00,1.3497,1.3495,yes
KXXRP15M-26MAY251930,Target Price: $1.3495,2026-05-25 19:15:00-04:00,2026-05-25 19:30:00-04:00,1.3495,1.3495,yes
KXXRP15M-26MAY251915,Target Price: $1.3483,2026-05-25 19:00:00-04:00,2026-05-25 19:15:00-04:00,1.3495,1.3483,yes
KXXRP15M-26MAY251900,Target Price: $1.3490,2026-05-25 18:45:00-04:00,2026-05-25 19:00:00-04:00,1.3483,1.349,no
KXXRP15M-26MAY251845,Target Price: $1.3504,2026-05-25 18:30:00-04:00,2026-05-25 18:45:00-04:00,1.3490,1.3504,no
KXXRP15M-26MAY251830,Target Price: $1.3537,2026-05-25 18:15:00-04:00,2026-05-25 18:30:00-04:00,1.3504,1.3537,no
KXXRP15M-26MAY251815,Target Price: $1.3537,2026-05-25 18:00:00-04:00,2026-05-25 18:15:00-04:00,1.3537,1.3537,yes
KXXRP15M-26MAY251800,Target Price: $1.3542,2026-05-25 17:45:00-04:00,2026-05-25 18:00:00-04:00,1.3537,1.3542,no
KXXRP15M-26MAY251745,Target Price: $1.3549,2026-05-25 17:30:00-04:00,2026-05-25 17:45:00-04:00,1.3542,1.3549,no
KXXRP15M-26MAY251730,Target Price: $1.3555,2026-05-25 17:15:00-04:00,2026-05-25 17:30:00-04:00,1.3549,1.3555,no
