event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBNB15M-26MAY302045,Target Price: $724.04,2026-05-30 20:30:00-04:00,2026-05-30 20:45:00-04:00,723.58,724.04,no
KXBNB15M-26MAY302030,Target Price: $722.35,2026-05-30 20:15:00-04:00,2026-05-30 20:30:00-04:00,724.04,722.35,yes
KXBNB15M-26MAY302015,Target Price: $718.23,2026-05-30 20:00:00-04:00,2026-05-30 20:15:00-04:00,722.35,718.23,yes
KXBNB15M-26MAY302000,Target Price: $716.90,2026-05-30 19:45:00-04:00,2026-05-30 20:00:00-04:00,718.23,716.9,yes
KXBNB15M-26MAY301945,Target Price: $718.08,2026-05-30 19:30:00-04:00,2026-05-30 19:45:00-04:00,716.90,718.08,no
KXBNB15M-26MAY301930,Target Price: $716.19,2026-05-30 19:15:00-04:00,2026-05-30 19:30:00-04:00,718.08,716.19,yes
KXBNB15M-26MAY301915,Target Price: $715.12,2026-05-30 19:00:00-04:00,2026-05-30 19:15:00-04:00,716.19,715.12,yes
KXBNB15M-26MAY301900,Target Price: $711.51,2026-05-30 18:45:00-04:00,2026-05-30 19:00:00-04:00,715.12,711.51,yes
KXBNB15M-26MAY301845,Target Price: $712.11,2026-05-30 18:30:00-04:00,2026-05-30 18:45:00-04:00,711.51,712.11,no
KXBNB15M-26MAY301830,Target Price: $707.62,2026-05-30 18:15:00-04:00,2026-05-30 18:30:00-04:00,712.11,707.62,yes
KXBNB15M-26MAY301815,Target Price: $718.62,2026-05-30 18:00:00-04:00,2026-05-30 18:15:00-04:00,707.62,718.62,no
KXBNB15M-26MAY301800,Target Price: $725.06,2026-05-30 17:45:00-04:00,2026-05-30 18:00:00-04:00,718.62,725.06,no
KXBNB15M-26MAY301745,Target Price: $719.90,2026-05-30 17:30:00-04:00,2026-05-30 17:45:00-04:00,725.06,719.9,yes
KXBNB15M-26MAY301730,Target Price: $718.65,2026-05-30 17:15:00-04:00,2026-05-30 17:30:00-04:00,719.90,718.65,yes
KXBNB15M-26MAY301715,Target Price: $718.69,2026-05-30 17:00:00-04:00,2026-05-30 17:15:00-04:00,718.65,718.69,no
